前	S
，	S
瞿	B
四	M
平	E
得	B
知	E
该	S
线	B
路	E
停	B
电	E
至	S
傍	B
晚	E
5	B
时	E
，	S
他	S
爬	B
上	E
电	B
线	M
杆	E
检	B
修	E
变	B
压	M
器	E
。	S

谁	B
知	E
突	B
然	E
提	B
前	E
送	B
电	E
，	S
毫	B
不	E
知	B
情	E
的	S
他	S
被	S
[	B
高	M
压	E
电	B
击	E
中	S
，	S
惨	B
遭	E
不	B
幸	E
。	S

“	S
当	B
天	E
多	B
次	E
嘱	B
咐	E
供	B
电	M
所	E
，	S
提	B
前	E
送	B
电	E
要	S
通	B
知	E
，	S
他	B
们	E
为	B
何	E
不	S
通	B
知	E
？	S
”	S
提	B
起	E
丈	B
夫	E
的	S
死	S
，	S
妻	B
子	E
变	B
得	E
歇	B
斯	M
底	M
里	E
。	S

[	B
3	M
8	E
岁	S
的	S
瞿	B
四	M
平	E
是	S
[	B
枞	M
阳	M
县	E
供	B
电	M
局	E
[	B
周	M
潭	M
镇	E
供	B
电	M
所	E
的	S
一	B
名	E
电	B
工	E
。	S

2	B
0	M
1	M
3	M
年	M
1	M
0	M
月	M
8	M
日	E
中	B
午	E
，	S
该	B
镇	E
某	S
街	B
道	E
电	B
路	E
出	B
现	E
故	B
障	E
，	S
需	B
要	E
抢	B
修	E
。	S

[	B
枞	M
阳	M
县	E
供	B
电	M
局	E
通	B
知	E
从	S
中	B
午	E
1	B
2	M
时	M
3	M
0	M
分	E
起	S
，	S
该	S
路	B
段	E
实	B
行	E
断	B
电	E
，	S
至	S
下	B
午	E
5	B
时	E
送	B
电	E
。	S

按	B
照	E
瞿	B
四	M
平	E
妻	B
子	E
的	S
说	B
法	E
，	S
当	B
天	E
上	B
午	E
，	S
瞿	B
四	M
平	E
到	S
供	B
电	M
所	E
报	B
到	E
时	S
，	S
从	S
[	B
工	M
作	E
人	B
员	E
周	B
海	M
权	E
（	S
音	S
）	S
那	B
里	E
得	B
知	E
停	B
电	E
抢	B
修	E
[	B
一	E
事	S
。	S

由	B
于	E
该	S
线	B
路	E
正	B
好	E
有	S
家	S
公	B
司	E
的	S
变	B
压	M
器	E
坏	B
掉	E
了	S
，	S
于	B
是	E
瞿	B
四	M
平	E
告	B
诉	E
周	B
海	M
权	E
，	S
自	B
己	E
将	S
趁	B
着	E
这	B
次	E
断	B
电	E
到	S
那	B
里	E
检	B
修	E
变	B
压	M
器	E
。	S

“	S
临	B
走	E
时	S
，	S
我	S
老	B
公	E
多	B
次	E
提	B
醒	E
，	S
如	B
果	E
提	B
前	E
送	B
电	E
，	S
一	B
定	E
要	S
提	B
前	E
通	B
知	E
他	S
。	S

”	S

当	B
天	E
午	B
后	E
，	S
瞿	B
四	M
平	E
爬	B
上	E
去	S
修	B
理	E
变	B
压	M
器	E
，	S
该	B
厂	E
一	B
名	E
[	B
工	M
作	E
人	B
员	E
在	S
一	B
旁	E
看	B
守	E
。	S

对	B
此	E
，	S
该	S
公	B
司	E
机	B
修	M
工	E
证	B
实	E
，	S
供	B
电	M
所	E
[	B
工	M
作	E
人	B
员	E
告	B
知	E
瞿	B
四	M
平	E
当	B
天	E
下	B
午	E
5	B
时	E
左	B
右	E
送	B
电	E
，	S
但	S
到	S
4	B
时	E
许	S
突	B
然	E
送	B
电	E
，	S
瞿	B
四	M
平	E
被	S
电	S
身	B
亡	E
。	S

家	B
属	E
：	S
丈	B
夫	E
作	B
业	E
期	B
间	E
被	S
电	S
身	B
亡	E

“	S
事	B
故	E
发	B
生	E
后	S
，	S
我	B
们	E
就	S
进	B
行	E
了	S
内	B
部	E
调	B
查	E
。	S

”	S
采	B
访	E
中	S
，	S
[	B
枞	M
阳	M
县	E
供	B
电	M
局	E
安	B
全	E
监	B
察	E
质	B
量	E
部	S
主	B
任	E
成	S
胜	S
学	S
坦	B
言	E
，	S
供	B
电	E
部	B
门	E
确	B
实	E
提	B
前	E
[	B
1	E
个	S
小	B
时	E
送	B
电	E
，	S
“	S
但	S
在	S
此	S
之	B
前	E
，	S
[	B
周	M
潭	M
镇	E
供	B
电	M
所	E
并	S
没	B
有	E
接	B
到	E
瞿	B
四	M
平	E
检	B
修	E
变	B
压	M
器	E
的	S
书	B
面	E
申	B
请	E
，	S
甚	B
至	E
口	B
头	E
通	B
知	E
。	S

”	S

“	S
这	B
个	E
事	B
情	E
涉	B
及	E
多	B
方	M
面	E
因	B
素	E
，	S
我	B
们	E
也	S
都	S
在	S
调	B
查	E
。	S

”	S
对	S
“	S
是	B
否	E
提	B
前	E
告	B
知	E
”	S
这	S
一	S
争	B
论	E
焦	B
点	E
的	S
调	B
查	E
结	B
果	E
如	B
何	E
，	S
成	S
胜	S
学	S
称	S
不	S
确	B
定	E
。	S

然	B
而	E
，	S
就	S
死	B
者	E
妻	B
子	E
提	B
供	E
的	S
一	B
份	E
[	B
询	M
问	E
笔	B
录	E
显	B
示	E
，	S
供	B
电	M
所	E
员	B
工	E
左	B
艮	M
河	E
证	B
实	E
，	S
当	B
天	E
下	B
午	E
1	B
时	E
许	S
，	S
瞿	B
四	M
平	E
曾	S
告	B
诉	E
[	B
现	M
场	E
维	B
修	E
的	S
[	B
工	M
作	E
人	B
员	E
，	S
称	S
自	B
己	E
要	S
去	S
检	B
修	E
厂	B
里	E
变	B
压	M
器	E
，	S
并	S
多	B
次	E
嘱	B
咐	E
“	S
送	B
电	E
一	B
定	E
要	S
提	B
前	E
通	B
知	E
我	S
”	S
。	S

供	B
电	M
局	E
：	S
没	S
接	B
到	E
作	B
业	E
书	B
面	E
申	B
请	E

安	B
监	M
局	E
：	S
通	B
知	E
停	B
电	E
时	B
间	E
确	S
为	S
1	B
2	M
:	M
3	M
0	E
～	S
1	B
7	M
:	M
0	M
0	E

随	B
后	E
，	S
[	B
市	M
场	E
星	B
报	E
记	B
者	E
联	B
系	E
到	S
[	B
枞	M
阳	M
县	E
安	B
监	M
局	E
。	S

该	B
局	E
一	B
位	E
[	B
工	M
作	E
人	B
员	E
介	B
绍	E
，	S
当	B
地	E
政	B
府	M
部	M
门	E
就	S
此	B
事	E
成	B
立	E
了	S
调	B
查	M
小	M
组	E
，	S
并	S
出	B
具	E
了	S
[	B
调	M
查	E
报	B
告	E
。	S

在	S
这	B
份	E
[	B
调	M
查	E
报	B
告	E
上	S
，	S
记	B
者	E
看	B
到	E
，	S
枞	B
阳	M
县	E
周	B
潭	M
镇	E
线	B
路	E
抢	B
修	E
，	S
该	B
县	E
供	B
电	M
局	E
调	B
度	M
中	M
心	E
通	B
知	E
停	B
电	E
时	B
间	E
为	S
当	B
日	E
1	B
2	M
:	M
3	M
0	E
到	S
1	B
7	M
:	M
0	M
0	E
，	S
[	B
周	M
潭	M
镇	E
供	B
电	M
所	E
将	S
故	B
障	E
停	B
电	E
信	B
息	E
通	B
知	E
了	S
区	B
域	M
内	E
重	B
点	E
用	B
电	M
户	E
，	S
并	S
布	B
置	E
相	B
关	E
抢	B
修	E
作	B
业	E
任	B
务	E
。	S

不	B
久	E
，	S
抢	B
修	E
工	B
作	E
暂	B
停	E
，	S
于	S
当	B
天	E
下	B
午	E
4	B
时	M
0	M
5	M
分	E
提	B
前	E
送	B
电	E
。	S

而	S
此	B
时	E
，	S
瞿	B
四	M
平	E
尚	B
未	E
完	B
成	E
作	B
业	E
，	S
被	S
电	B
击	E
当	B
场	E
死	B
亡	E
。	S

[	B
安	M
监	M
局	E
办	B
公	M
室	E
一	B
位	E
[	B
工	M
作	E
人	B
员	E
称	S
，	S
调	B
查	E
显	B
示	E
，	S
瞿	B
四	M
平	E
在	S
作	B
业	E
期	B
间	E
未	S
做	B
好	E
足	B
够	E
的	S
[	B
安	M
全	E
防	B
护	E
。	S

[	B
市	M
场	E
星	B
报	E
记	B
者	E
联	B
系	E
上	S
参	B
与	E
此	B
次	E
调	B
查	E
的	S
[	B
枞	M
阳	M
县	E
公	B
安	M
局	E
[	B
治	M
安	E
大	B
队	E
一	B
位	E
鲍	B
姓	E
副	B
队	M
长	E
，	S
他	S
表	B
示	E
，	S
目	B
前	E
事	B
件	E
正	B
在	E
进	B
一	M
步	E
调	B
查	E
。	S

恶	B
习	E
1	S
、	S
过	B
度	E
节	B
食	E
减	B
肥	E
蛋	B
白	M
质	E
摄	B
取	E
不	B
足	E

典	B
型	E
错	B
误	E
：	S

偶	S
是	S
从	S
[	B
8	E
月	B
份	E
[	B
开	M
始	E
实	B
行	E
过	B
午	E
不	S
食	S
的	S
，	S
体	B
重	E
也	S
是	S
从	S
原	B
来	E
的	S
[	B
9	M
8	E
斤	S
到	S
现	B
在	E
是	S
[	B
8	M
8	E
斤	S
了	S
。	S

可	B
是	E
高	B
兴	E
之	S
余	S
我	S
发	B
现	E
，	S
瘦	B
得	E
不	S
均	B
匀	E
怎	B
么	M
办	E
？	S
我	S
的	S
[	B
胸	M
部	E
缩	B
水	E
了	S
很	B
多	E
，	S
腰	S
上	S
的	S
肉	S
只	S
瘦	S
了	S
一	B
点	E
，	S
但	B
是	E
讨	B
厌	E
的	S
是	S
我	S
屁	B
股	E
跟	S
大	B
腿	E
上	S
的	S
肉	B
肉	E
几	B
乎	E
没	S
掉	S
。	S

我	S
早	B
饭	E
午	B
饭	E
是	S
吃	S
的	S
，	S
就	B
是	E
会	S
刻	B
意	E
少	S
吃	S
猪	B
肉	E
的	S
，	S
但	B
是	E
都	S
是	S
吃	S
得	S
饱	B
饱	E
的	S
。	S

午	B
饭	E
后	S
就	S
不	S
吃	S
了	S
，	S
只	S
喝	B
水	E
。	S

现	B
在	E
该	S
怎	B
么	M
办	E
？	S

健	B
康	E
点	B
评	E
：	S

长	B
期	E
处	B
于	E
饥	B
饿	E
的	S
状	B
态	E
，	S
人	B
体	E
以	B
为	E
进	B
入	E
了	S
饥	B
荒	E
年	B
代	E
，	S
必	B
然	E
会	S
调	B
动	E
储	B
藏	E
的	S
脂	B
肪	E
和	S
蛋	B
白	M
质	E
来	S
应	B
付	E
，	S
而	S
乳	B
房	E
的	S
主	B
要	E
结	B
构	E
成	B
文	E
之	B
一	E
就	B
是	E
脂	B
肪	E
和	S
胶	B
原	M
蛋	M
白	E
。	S

胸	B
部	E
脂	B
肪	E
减	B
少	E
、	S
[	B
皮	M
肤	E
松	B
弛	E
、	S
胸	B
肌	E
流	B
失	E
，	S
而	S
营	B
养	E
不	B
足	E
又	S
引	B
起	E
腺	B
体	E
组	B
织	E
萎	B
缩	E
，	S
整	B
体	E
胸	B
部	E
组	B
织	E
减	B
少	E
，	S
但	S
连	B
接	E
胸	B
肌	E
和	S
乳	B
房	E
的	S
结	B
缔	M
组	M
织	E
却	S
没	B
有	E
随	B
之	E
减	B
少	E
，	S
因	B
此	E
胸	B
部	E
就	S
变	B
小	E
变	S
下	B
垂	E
了	S
。	S

减	B
肥	E
期	B
间	E
为	B
了	E
防	B
止	E
减	B
肥	E
时	S
胸	S
变	B
小	E
变	S
下	B
垂	E
，	S
应	B
该	E
配	B
合	E
[	B
高	E
蛋	B
白	M
质	E
食	B
物	E
，	S
并	S
辅	B
助	E
维	B
生	M
素	E
A	S
、	S
B	S
、	S
C	S
、	S
E	S
，	S
矿	B
物	M
质	E
钙	S
、	S
镁	S
、	S
铁	S
等	S
，	S
来	S
供	B
给	E
胸	B
部	E
足	B
够	E
的	S
营	B
养	E
，	S
以	B
及	E
维	B
持	E
平	B
衡	E
的	S
[	B
激	M
素	E
水	B
平	E
，	S
就	S
能	S
让	S
胸	B
部	E
饱	B
满	E
坚	B
挺	E
。	S

陈	S
全	B
国	E
就	S
严	B
肃	E
法	B
纪	E
、	S
严	B
厉	E
查	B
处	E
打	B
着	E
领	B
导	E
旗	B
号	E
从	B
事	E
不	S
正	B
当	E
活	B
动	E
作	B
出	E
重	B
要	E
批	B
示	E

3	B
日	E
，	S
[	B
自	M
治	M
区	E
党	B
委	E
书	B
记	E
陈	S
全	B
国	E
就	S
严	B
肃	E
法	B
纪	E
、	S
严	B
厉	E
查	B
处	E
打	B
着	E
领	B
导	E
旗	B
号	E
从	B
事	E
不	S
正	B
当	E
活	B
动	E
作	B
出	E
重	B
要	E
批	B
示	E
。	S

陈	S
全	B
国	E
在	S
批	B
示	E
中	S
指	B
出	E
，	S
最	B
近	E
，	S
发	B
现	E
个	B
别	E
地	B
方	E
的	S
个	B
别	M
人	E
打	B
着	E
自	B
治	M
区	E
领	B
导	E
亲	B
属	E
、	S
朋	B
友	E
、	S
同	B
学	E
、	S
战	B
友	E
等	S
旗	B
号	E
办	B
事	E
或	S
从	B
事	E
不	S
正	B
当	E
活	B
动	E
的	S
情	B
况	E
，	S
在	S
社	B
会	M
上	E
造	B
成	E
不	B
良	E
影	B
响	E
。	S

对	B
此	E
，	S
要	S
认	B
真	E
贯	B
彻	E
落	B
实	E
中	B
央	E
[	B
有	M
关	E
规	B
定	E
，	S
从	S
[	B
自	M
治	M
区	E
党	B
委	E
常	B
委	E
做	B
起	E
、	S
从	S
省	B
级	E
领	B
导	E
做	B
起	E
、	S
从	S
我	S
做	B
起	E
，	S
坚	B
持	E
严	B
肃	E
法	B
纪	E
、	S
刹	B
住	E
这	S
股	S
歪	B
风	E
。	S

对	S
打	B
着	E
自	B
治	M
区	E
领	B
导	E
亲	B
属	E
、	S
朋	B
友	E
、	S
同	B
学	E
、	S
战	B
友	E
等	S
旗	B
号	E
办	B
事	E
或	S
从	B
事	E
不	S
正	B
当	E
活	B
动	E
的	S
任	B
何	M
人	E
，	S
务	B
必	E
做	B
到	E
：	S
（	S
一	S
）	S
坚	B
决	E
抵	B
制	E
，	S
坚	B
决	E
不	S
办	S
；	S
（	S
二	S
）	S
立	B
即	E
向	S
[	B
自	M
治	M
区	E
党	B
委	E
办	B
公	M
厅	E
报	B
告	E
；	S
（	S
三	S
）	S
依	B
法	E
依	S
纪	S
对	S
其	S
采	B
取	E
[	B
控	M
制	E
措	B
施	E
；	S
（	S
四	S
）	S
待	S
查	B
实	E
情	B
况	E
后	S
，	S
依	B
法	E
依	S
纪	S
作	B
出	E
[	B
严	M
肃	E
处	B
理	E
。	S

（	S
石	B
磊	E
）	S

图	S
为	S
警	B
方	E
侦	S
技	S
人	B
员	E
[	B
案	M
发	E
现	B
场	E
开	B
展	E
火	B
灾	E
原	B
因	E
调	B
查	E
、	S
[	B
现	M
场	E
勘	B
查	E
等	S
工	B
作	E

1	B
月	M
3	M
日	E
上	B
午	E
，	S
扬	B
州	E
仪	B
征	E
发	B
生	E
一	B
起	E
[	B
刑	M
事	E
案	B
件	E
，	S
现	B
场	E
[	B
5	E
人	S
死	B
亡	E
。	S

当	B
日	E
下	B
午	E
1	B
7	M
时	M
3	M
0	M
分	E
许	S
，	S
警	B
方	E
认	B
定	E
这	S
是	S
一	B
起	E
杀	B
人	E
纵	B
火	E
案	S
。	S

初	B
步	E
查	B
明	E
，	S
1	B
月	M
2	M
日	E
，	S
[	B
犯	M
罪	E
嫌	B
疑	M
人	E
进	B
入	E
受	B
害	M
人	E
其	S
堂	B
哥	E
家	B
中	E
，	S
将	S
其	S
堂	B
哥	E
一	B
家	E
[	B
四	E
口	S
杀	B
害	E
，	S
纵	B
火	E
焚	B
烧	E
现	B
场	E
，	S
畏	B
罪	E
自	B
焚	E
。	S

1	B
月	M
3	M
日	E
上	B
午	E
7	B
时	M
2	M
2	M
分	E
，	S
[	B
扬	M
州	E
仪	B
征	M
市	E
新	B
集	M
镇	E
八	B
桥	M
村	E
徐	S
马	S
组	S
钟	S
某	B
某	E
家	B
中	E
发	B
生	E
火	B
灾	E
。	S

事	B
发	E
后	S
，	S
扬	B
州	E
、	S
仪	B
征	E
两	B
级	E
[	B
党	M
委	E
政	B
府	E
高	B
度	E
重	B
视	E
，	S
组	B
织	E
警	B
力	E
赶	B
赴	E
现	B
场	E
开	B
展	E
火	B
灾	E
扑	B
救	E
，	S
至	S
上	B
午	E
8	B
时	E
许	S
，	S
大	B
火	E
被	S
扑	B
灭	E
。	S

经	S
警	B
方	E
[	B
现	M
场	E
勘	B
验	E
，	S
发	B
现	E
[	B
5	E
人	S
死	B
亡	E
，	S
根	B
据	E
现	B
场	E
血	B
迹	E
等	S
[	B
痕	M
迹	E
物	B
证	E
，	S
警	B
方	E
定	B
性	E
为	S
[	B
刑	M
事	E
案	B
件	E
。	S

[	B
5	E
名	S
死	B
亡	E
的	S
人	S
分	B
别	E
是	S
，	S
发	B
生	E
火	B
灾	E
的	S
[	B
新	M
集	M
镇	E
八	B
桥	M
村	E
徐	S
马	S
组	S
[	B
2	M
5	E
号	S
房	B
主	E
钟	B
生	M
昌	E
一	B
家	E
[	B
四	E
口	S
即	S
钟	B
生	M
昌	E
(	S
男	S
，	S
[	B
6	M
6	E
岁	S
)	S
，	S
钟	B
生	M
昌	E
老	B
伴	E
胡	B
玲	E
(	S
[	B
5	M
9	E
岁	S
)	S
、	S
外	B
孙	E
和	S
岳	B
父	E
。	S

以	B
及	E
隔	B
壁	E
相	B
邻	E
的	S
钟	B
生	M
怀	E
(	S
男	S
，	S
[	B
5	M
2	E
岁	S
)	S
，	S
系	S
钟	B
生	M
昌	E
的	S
堂	B
弟	E
。	S

当	B
日	E
下	B
午	E
，	S
经	S
警	B
方	E
侦	S
技	S
人	B
员	E
现	B
场	E
开	B
展	E
火	B
灾	E
原	B
因	E
调	B
查	E
、	S
[	B
现	M
场	E
勘	B
查	E
、	S
善	B
后	E
处	B
置	E
等	S
工	B
作	E
，	S
认	B
定	E
是	S
一	B
起	E
杀	B
人	E
纵	B
火	E
案	S
。	S

初	B
步	E
查	B
明	E
，	S
1	B
月	M
2	M
日	E
，	S
[	B
犯	M
罪	E
嫌	B
疑	M
人	E
钟	B
生	M
怀	E
进	B
入	E
受	B
害	M
人	E
其	S
堂	B
哥	E
家	B
中	E
，	S
将	S
其	S
堂	B
哥	E
一	B
家	E
[	B
四	E
口	S
杀	B
害	E
，	S
纵	B
火	E
焚	B
烧	E
现	B
场	E
，	S
畏	B
罪	E
自	B
焚	E
。	S

目	B
前	E
，	S
相	B
关	E
工	B
作	E
正	B
在	E
进	B
一	M
步	E
进	B
行	E
中	S
。	S

(	S
完	S
)	S

(	S
原	S
标	B
题	E
：	S
扬	B
州	E
刑	B
事	M
案	E
已	S
查	B
明	E
系	S
堂	B
弟	E
杀	S
堂	B
哥	E
一	B
家	E
[	B
四	E
口	S
后	S
畏	B
罪	E
自	B
焚	E
)	S

原	S
标	B
题	E
：	S
吃	S
[	B
三	E
盘	S
黑	B
木	M
耳	E
后	S
连	S
拉	S
[	B
三	E
天	S
肚	B
子	E

听	B
说	E
黑	B
木	M
耳	E
可	S
清	B
除	E
吸	B
入	E
肺	S
里	S
的	S
P	B
M	M
2	E
.	S
[	B
5	E
，	S
3	B
0	E
岁	S
的	S
小	S
赵	S
一	B
顿	M
饭	E
狂	S
吃	S
[	B
三	E
盘	S
黑	B
木	M
耳	E
后	S
，	S
拉	S
了	S
整	B
整	E
[	B
三	E
天	S
的	S
肚	B
子	E
。	S

昨	B
天	E
，	S
实	B
在	E
扛	S
不	B
住	E
的	S
他	S
到	S
[	B
汉	M
阳	E
医	B
院	E
就	B
诊	E
，	S
结	B
果	E
是	S
得	B
了	E
[	B
急	M
性	E
肠	B
胃	M
炎	E
。	S

小	S
赵	B
家	E
住	S
汉	B
阳	E
，	S
家	S
旁	B
边	E
是	S
一	B
个	E
大	S
工	B
地	E
，	S
出	B
门	E
就	S
得	S
吃	S
灰	B
霾	E
，	S
时	B
常	E
咳	S
个	S
不	B
停	E
。	S

前	S
不	B
久	E
在	S
网	B
上	E
看	B
到	E
黑	B
木	M
耳	E
能	S
防	S
雾	B
霾	E
的	S
说	B
法	E
后	S
，	S
他	S
给	S
自	B
己	E
做	S
了	S
一	B
顿	E
“	S
木	B
耳	E
宴	S
”	S
：	S
木	B
耳	M
炒	M
肉	E
、	S
凉	B
拌	M
木	M
耳	E
、	S
木	B
耳	E
菇	S
子	S
汤	S
，	S
[	B
饱	M
餐	E
一	B
顿	E
。	S

哪	S
晓	B
得	E
当	B
晚	E
就	S
开	B
始	E
拉	B
肚	M
子	E
，	S
他	S
还	S
以	B
为	E
是	S
在	S
“	S
清	B
肺	E
”	S
。	S

“	S
清	S
”	S
了	S
三	S
天	B
后	E
，	S
人	S
都	S
虚	B
脱	E
了	S
，	S
这	S
才	S
到	S
医	B
院	E
就	B
诊	E
。	S

“	S
黑	B
木	M
耳	E
含	B
有	E
丰	B
富	E
的	S
纤	B
维	M
素	E
，	S
不	B
易	E
消	B
化	E
。	S

小	S
赵	S
本	B
来	E
肠	B
道	E
就	S
不	B
怎	M
么	E
好	S
，	S
对	S
食	B
用	M
菌	E
过	B
敏	E
，	S
引	B
发	E
了	S
[	B
急	M
性	E
肠	B
胃	M
炎	E
。	S

”	S
消	B
化	M
内	M
科	E
主	B
任	E
吴	B
小	M
微	E
说	S
，	S
P	B
M	M
2	E
.	S
5	S
是	S
通	B
过	E
呼	B
吸	E
进	B
入	E
到	S
肺	B
泡	E
，	S
而	S
黑	B
木	M
耳	E
是	S
通	B
过	E
[	B
消	M
化	E
吸	B
收	E
进	S
肠	B
胃	E
，	S
根	B
本	E
不	B
能	E
触	B
及	E
到	S
呼	B
吸	M
系	M
统	E
中	S
的	S
P	B
M	M
2	E
.	S
5	S
，	S
所	B
谓	E
“	S
清	B
肺	E
”	S
，	S
是	S
中	B
医	E
润	B
肺	E
去	B
火	E
的	S
意	B
思	E
，	S
和	S
清	B
除	E
肺	B
部	E
污	B
染	M
物	E
不	B
是	E
一	B
个	E
意	B
思	E
。	S

（	S
记	B
者	E
王	B
恺	M
凝	E
通	B
讯	M
员	E
聂	B
小	M
霞	E
赵	B
林	E
）	S

人	B
民	M
网	E
1	B
月	M
4	M
日	E
讯	S
据	S
央	B
视	E
报	B
道	E
，	S
[	B
中	M
国	E
驻	S
旧	B
金	M
山	E
总	B
领	M
馆	E
纵	B
火	E
案	S
[	B
犯	M
罪	E
嫌	B
疑	M
人	E
被	S
逮	B
捕	E
。	S

另	B
据	E
[	B
美	M
国	E
侨	B
报	M
网	E
报	B
道	E
，	S
中	B
国	E
驻	S
旧	B
金	M
山	E
总	B
领	M
事	E
袁	B
南	M
生	E
3	B
日	E
晚	S
在	S
出	B
席	E
总	B
领	M
馆	E
举	B
办	E
的	S
新	B
春	E
媒	B
体	E
招	B
待	E
晚	B
会	E
上	S
披	B
露	E
，	S
接	S
[	B
美	M
国	E
国	B
务	M
院	E
[	B
外	M
交	E
安	B
全	M
局	E
通	B
知	E
，	S
1	B
月	M
1	M
日	E
晚	S
蓄	B
意	E
纵	B
火	E
焚	B
烧	E
旧	B
金	M
山	E
总	B
领	M
馆	E
正	B
门	E
的	S
嫌	B
疑	M
人	E
已	S
被	S
警	B
方	E
抓	B
获	E
。	S

但	S
[	B
外	M
交	E
安	B
全	M
局	E
并	S
没	B
有	E
提	B
供	E
有	B
关	E
嫌	B
疑	M
人	E
的	S
具	B
体	E
信	B
息	E
。	S

袁	B
南	M
生	E
还	S
表	B
示	E
，	S
纵	B
火	E
事	B
件	E
发	B
生	E
后	S
，	S
州	B
长	E
布	B
朗	E
等	S
加	B
州	E
州	B
府	E
官	B
员	E
均	S
向	S
他	S
致	B
电	E
表	B
示	E
慰	B
问	E
。	S

日	B
本	E
驻	S
[	B
厄	M
瓜	M
多	M
尔	E
大	B
使	M
馆	E
1	B
月	M
3	M
日	E
透	B
露	E
，	S
一	B
对	E
[	B
蜜	M
月	E
旅	B
行	E
中	S
的	S
日	B
本	E
夫	B
妇	E
在	S
瓜	B
亚	M
基	M
尔	E
遭	S
枪	B
击	E
，	S
[	B
一	E
死	S
一	S
伤	S
。	S

图	S
为	S
瓜	B
亚	M
基	M
尔	E
街	B
景	E
，	S
摄	B
于	E
2	B
0	M
1	M
3	M
年	M
1	M
0	M
月	E
。	S

据	S
[	B
日	M
本	E
共	B
同	M
社	E
报	B
道	E
，	S
日	B
本	E
驻	S
[	B
厄	M
瓜	M
多	M
尔	E
大	B
使	M
馆	E
3	B
日	E
透	B
露	E
，	S
一	B
对	E
[	B
蜜	M
月	E
旅	B
行	E
中	S
的	S
日	B
本	E
夫	B
妇	E
去	B
年	E
1	B
2	M
月	M
2	M
8	M
日	E
晚	S
在	S
该	B
国	E
最	B
大	E
城	B
市	E
瓜	B
亚	M
基	M
尔	E
遭	B
遇	E
或	S
为	S
[	B
八	E
人	S
的	S
团	B
伙	E
枪	B
击	E
，	S
丈	B
夫	E
死	B
亡	E
，	S
妻	B
子	E
[	B
身	M
负	E
重	B
伤	E
。	S

当	B
地	E
警	B
方	E
发	B
布	E
消	B
息	E
称	S
，	S
丈	B
夫	E
H	B
i	M
t	M
o	M
m	M
i	M
T	M
e	M
t	M
s	M
u	M
o	E
身	S
中	S
[	B
3	E
枪	S
，	S
不	B
幸	E
死	B
亡	E
。	S

妻	B
子	E
M	B
a	M
r	M
i	M
k	M
o	E
腹	B
部	E
和	S
右	B
脚	E
中	S
枪	S
。	S

警	B
方	E
正	B
在	E
调	B
查	E
这	S
起	S
抢	B
劫	E
[	B
杀	M
人	E
事	B
件	E
。	S

[	B
日	M
本	E
大	B
使	M
馆	E
以	S
“	S
未	S
获	S
家	B
属	E
同	B
意	E
”	S
为	S
由	S
，	S
没	B
有	E
公	B
布	E
该	S
夫	B
妇	E
的	S
姓	B
名	E
、	S
年	B
龄	E
和	S
出	B
身	E
地	S
。	S

据	S
相	B
关	E
人	B
士	E
透	B
露	E
，	S
两	B
人	E
去	B
年	E
1	B
2	M
月	M
2	M
8	M
日	E
晚	S
[	B
7	E
点	S
[	B
半	E
左	B
右	E
从	S
瓜	B
亚	M
基	M
尔	E
市	S
北	B
部	E
的	S
宾	B
馆	E
外	B
出	E
吃	S
晚	B
饭	E
，	S
当	B
时	E
与	S
宾	B
馆	E
[	B
出	M
租	M
车	E
司	B
机	E
就	S
车	B
费	E
发	B
生	E
争	B
执	E
，	S
遂	S
在	S
宾	B
馆	E
门	B
前	E
扬	S
招	S
了	S
一	B
辆	E
出	B
租	M
车	E
出	B
发	E
。	S

两	B
人	E
可	B
能	E
是	S
在	S
再	B
次	E
乘	B
坐	E
扬	S
招	B
来	E
的	S
出	B
租	M
车	E
回	S
宾	B
馆	E
途	B
中	E
，	S
被	S
[	B
犯	M
罪	E
团	B
伙	E
跟	B
踪	E
并	S
遭	S
枪	B
击	E
。	S

两	B
人	E
被	S
发	B
现	E
时	S
双	B
双	E
倒	S
在	S
路	B
边	E
。	S

妻	B
子	E
被	S
送	B
往	E
医	B
院	E
，	S
据	B
悉	E
没	B
有	E
生	B
命	E
危	B
险	E
。	S

警	B
方	E
认	B
为	E
回	B
程	E
时	S
的	S
[	B
出	M
租	M
车	E
司	B
机	E
或	S
与	S
该	B
案	E
有	B
关	E
。	S

[	B
厄	M
瓜	M
多	M
尔	E
内	B
务	M
部	E
已	S
最	B
高	E
悬	B
赏	E
[	B
1	M
0	E
万	S
美	B
元	E
，	S
呼	B
吁	E
知	B
情	M
者	E
提	B
供	E
信	B
息	E
。	S

人	B
民	M
网	E
旧	B
金	M
山	E
1	B
月	M
3	M
日	E
电	S
（	S
李	B
牧	E
）	S
被	S
纵	B
火	E
袭	B
击	E
的	S
[	B
中	M
国	E
驻	S
旧	B
金	M
山	E
总	B
领	M
馆	E
日	B
前	E
恢	B
复	E
正	B
常	E
运	B
作	E
。	S

人	B
民	M
网	E
记	B
者	E
3	B
日	E
上	B
午	E
再	B
次	E
来	B
到	E
位	B
于	E
拉	B
古	M
那	E
街	S
[	B
1	M
4	M
5	M
0	E
号	S
的	S
签	B
